 ,19,20,21,22,23,24,25,26,27,28
8,9,14,18,19,20,21,22,23,24,25,26,27,28
1,10,14,18,19,20,21,22,23,24,25,26,27,28
1,11,14,18,19,20,21,22,23,24,25,26,27,28
1,2,15,18,19,20,21,22,23,24,25,26,27,28
1,3,15,18,19,20,21,22,23,24,25,26,27,28
1,4,15,18,19,20,21,22,23,24,25,26,27,28
1,5,15,18,19,20,21,22,23,24,25,26,27,28
1,8,15,18,19,20,21,22,23,24,25,26,27,28
5,8,15,18,19,20,21,22,23,24,25,26,27,28
1,9,15,18,19,20,21,22,23,24,25,26,27,28
5,9,15,18,19,20,21,22,23,24,25,26,27,28
8,9,15,18,19,20,21,22,23,24,25,26,27,28
1,10,15,18,19,20,21,22,23,24,25,26,27,28
1,11,15,18,19,20,21,22,23,24,25,26,27,28
1,14,15,18,19,20,21,22,23,24,25,26,27,28
5,14,15,18,19,20,21,22,23,24,25,26,27,28
8,14,15,18,19,20,21,22,23,24,25,26,27,28
9,14,15,18,19,20,21,22,23,24,25,26,27,28
1,2,16,18,19,20,21,22,23,24,25,26,27,28
1,3,16,18,19,20,21,22,23,24,25,26,27,28
1,4,16,18,19,20,21,22,23,24,25,26,27,28
1,5,16,18,19,20,21,22,23,24,25,26,27,28
1,8,16,18,19,20,21,22,23,24,25,26,27,28
5,8,16,18,19,20,21,22,23,24,25,26,27,28
1,9,16,18,19,20,21,22,23,24,25,26,27,28
5,9,16,18,19,20,21,22,23,24,25,26,27,28
8,9,16,18,19,20,21,22,23,24,25,26,27,28
1,10,16,18,19,20,21,22,23,24,25,26,27,28
1,11,16,18,19,20,21,22,23,24,25,26,27,28
1,14,16,18,19,20,21,22,23,24,25,26,27,28
5,14,16,18,19,20,21,22,23,24,25,26,27,28
8,14,16,18,19,20,21,22,23,24,25,26,27,28
9,14,16,18,19,20,21,22,23,24,25,26,27,28
1,15,16,18,19,20,21,22,23,24,25,26,27,28
5,15,16,18,19,20,21,22,23,24,25,26,27,28
8,15,16,18,19,20,21,22,23,24,25,26,27,28
9,15,16,18,19,20,21,22,23,24,25,26,27,28
14,15,16,18,19,20,21,22,23,24,25,26,27,28
1,2,17,18,19,20,21,22,23,24,25,26,27,28
1,3,17,18,19,20,21,22,23,24,25,26,27,28
1,4,17,18,19,20,21,22,23,24,25,26,27,28
1,5,17,18,19,20,21,22,23,24,25,26,27,28
1,8,17,18,19,20,21,22,23,24,25,26,27,28
5,8,17,18,19,20,21,22,23,24,25,26,27,28
1,9,17,18,19,20,21,22,23,24,25,26,27,28
5,9,17,18,19,20,21,22,23,24,25,26,27,28
8,9,17,18,19,20,21,22,23,24,25,26,27,28
1,10,17,18,19,20,21,22,23,24,25,26,27,28
1,11,17,18,19,20,21,22,23,24,25,26,27,28
1,14,17,18,19,20,21,22,23,24,25,26,27,28
5,14,17,18,19,20,21,22,23,24,25,26,27,28
8,14,17,18,19,20,21,22,23,24,25,26,27,28
9,14,17,18,19,20,21,22,23,24,25,26,27,28
1,15,17,18,19,20,21,22,23,24,25,26,27,28
5,15,17,18,19,20,21,22,23,24,25,26,27,28
8,15,17,18,19,20,21,22,23,24,25,26,27,28
9,15,17,18,19,20,21,22,23,24,25,26,27,28
14,15,17,18,19,20,21,22,23,24,25,26,27,28
1,16,17,18,19,20,21,22,23,24,25,26,27,28
5,16,17,18,19,20,21,22,23,24,25,26,27,28
8,16,17,18,19,20,21,22,23,24,25,26,27,28
9,16,17,18,19,20,21,22,23,24,25,26,27,28
14,16,17,18,19,20,21,22,23,24,25,26,27,28
15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,2,3,4,5,19,20,21,22,23,24,25,26,27,28
1,2,3,5,6,19,20,21,22,23,24,25,26,27,28
1,2,4,5,6,19,20,21,22,23,24,25,26,27,28
1,3,4,5,6,19,20,21,22,23,24,25,26,27,28
1,4,5,6,7,19,20,21,22,23,24,25,26,27,28
1,2,3,4,8,19,20,21,22,23,24,25,26,27,28
1,2,3,5,8,19,20,21,22,23,24,25,26,27,28
1,2,4,5,8,19,20,21,22,23,24,25,26,27,28
1,3,4,5,8,19,20,21,22,23,24,25,26,27,28
1,2,5,6,8,19,20,21,22,23,24,25,26,27,28
1,3,5,6,8,19,20,21,22,23,24,25,26,27,28
1,4,5,6,8,19,20,21,22,23,24,25,26,27,28
1,2,3,4,9,19,20,21,22,23,24,25,26,27,28
1,2,3,5,9,19,20,21,22,23,24,25,26,27,28
1,2,4,5,9,19,20,21,22,23,24,25,26,27,28
1,3,4,5,9,19,20,21,22,23,24,25,26,27,28
1,2,5,6,9,19,20,21,22,23,24,25,26,27,28
1,3,5,6,9,19,20,21,22,23,24,25,26,27,28
1,4,5,6,9,19,20,21,22,23,24,25,26,27,28
1,2,3,8,9,19,20,21,22,23,24,25,26,27,28
1,2,4,8,9,19,20,21,22,23,24,25,26,27,28
1,3,4,8,9,19,20,21,22,23,24,25,26,27,28
1,2,5,8,9,19,20,21,22,23,24,25,26,27,28
1,3,5,8,9,19,20,21,22,23,24,25,26,27,28
1,4,5,8,9,19,20,21,22,23,24,25,26,27,28
1,5,6,8,9,19,20,21,22,23,24,25,26,27,28
1,2,3,4,10,19,20,21,22,23,24,25,26,27,28
1,2,3,5,10,19,20,21,22,23,24,25,26,27,28
1,2,4,5,10,19,20,21,22,23,24,25,26,27,28
1,3,4,5,10,19,20,21,22,23,24,25,26,27,28
1,2,5,6,10,19,20,21,22,23,24,25,26,27,28
1,3,5,6,10,19,20,21,22,23,24,25,26,27,28
1,4,5,6,10,19,20,21,22,23,24,25,26,27,28
1,2,3,8,10,19,20,21,22,23,24,25,26,27,28
1,2,4,8,10,19,20,21,22,23,24,25,26,27,28
1,3,4,8,10,19,20,21,22,23,24,25,26,27,28
1,2,5,8,10,19,20,21,22,23,24,25,26,27,28
1,3,5,8,10,19,20,21,22,23,24,25,26,27,28
1,4,5,8,10,19,20,21,22,23,24,25,26,27,28
1,5,6,8,10,19,20,21,22,23,24,25,26,27,28
1,2,3,9,10,19,20,21,22,23,24,25,26,27,28
1,2,4,9,10,19,20,21,22,23,24,25,26,27,28
1,3,4,9,10,19,20,21,22,23,24,25,26,27,28
1,2,5,9,10,19,20,21,22,23,24,25,26,27,28
1,3,5,9,10,19,20,21,22,23,24,25,26,27,28
1,4,5,9,10,19,20,21,22,23,24,25,26,27,28
1,5,6,9,10,19,20,21,22,23,24,25,26,27,28
1,2,8,9,10,19,20,21,22,23,24,25,26,27,28
1,3,8,9,10,19,20,21,22,23,24,25,26,27,28
1,4,8,9,10,19,20,21,22,23,24,25,26,27,28
1,5,8,9,10,19,20,21,22,23,24,25,26,27,28
1,2,3,4,11,19,20,21,22,23,24,25,26,27,28
1,2,3,5,11,19,20,21,22,23,24,25,26,27,28
1,2,4,5,11,19,20,21,22,23,24,25,26,27,28
1,3,4,5,11,19,20,21,22,23,24,25,26,27,28
1,2,5,6,11,19,20,21,22,23,24,25,26,27,28
1,3,5,6,11,19,20,21,22,23,24,25,26,27,28
1,4,5,6,11,19,20,21,22,23,24,25,26,27,28
1,2,3,8,11,19,20,21,22,23,24,25,26,27,28
1,2,4,8,11,19,20,21,22,23,24,25,26,27,28
1,3,4,8,11,19,20,21,22,23,24,25,26,27,28
1,2,5,8,11,19,20,21,22,23,24,25,26,27,28
1,3,5,8,11,19,20,21,22,23,24,25,26,27,28
1,4,5,8,11,19,20,21,22,23,24,25,26,27,28
1,5,6,8,11,19,20,21,22,23,24,25,26,27,28
1,2,3,9,11,19,20,21,22,23,24,25,26,27,28
1,2,4,9,11,19,20,21,22,23,24,25,26,27,28
1,3,4,9,11,19,20,21,22,23,24,25,26,27,28
1,2,5,9,11,19,20,21,22,23,24,25,26,27,28
1,3,5,9,11,19,20,21,22,23,24,25,26,27,28
1,4,5,9,11,19,20,21,22,23,24,25,26,27,28
1,5,6,9,11,19,20,21,22,23,24,25,26,27,28
1,2,8,9,11,19,20,21,22,23,24,25,26,27,28
1,3,8,9,11,19,20,21,22,23,24,25,26,27,28
1,4,8,9,11,19,20,21,22,23,24,25,26,27,28
1,5,8,9,11,19,20,21,22,23,24,25,26,27,28
1,2,3,10,11,19,20,21,22,23,24,25,26,27,28
1,2,4,10,11,19,20,21,22,23,24,25,26,27,28
1,3,4,10,11,19,20,21,22,23,24,25,26,27,28
1,2,5,10,11,19,20,21,22,23,24,25,26,27,28
1,3,5,10,11,19,20,21,22,23,24,25,26,27,28
1,4,5,10,11,19,20,21,22,23,24,25,26,27,28
1,5,6,10,11,19,20,21,22,23,24,25,26,27,28
1,2,8,10,11,19,20,21,22,23,24,25,26,27,28
1,3,8,10,11,19,20,21,22,23,24,25,26,27,28
1,4,8,10,11,19,20,21,22,23,24,25,26,27,28
1,5,8,10,11,19,20,21,22,23,24,25,26,27,28
1,2,9,10,11,19,20,21,22,23,24,25,26,27,28
1,3,9,10,11,19,20,21,22,23,24,25,26,27,28
1,4,9,10,11,19,20,21,22,23,24,25,26,27,28
1,5,9,10,11,19,20,21,22,23,24,25,26,27,28
1,8,9,10,11,19,20,21,22,23,24,25,26,27,28
1,2,3,8,12,19,20,21,22,23,24,25,26,27,28
1,2,4,8,12,19,20,21,22,23,24,25,26,27,28
1,3,4,8,12,19,20,21,22,23,24,25,26,27,28
1,2,5,8,12,19,20,21,22,23,24,25,26,27,28
1,3,5,8,12,19,20,21,22,23,24,25,26,27,28
1,4,5,8,12,19,20,21,22,23,24,25,26,27,28
1,5,6,8,12,19,20,21,22,23,24,25,26,27,28
1,2,8,9,12,19,20,21,22,23,24,25,26,27,28
1,3,8,9,12,19,20,21,22,23,24,25,26,27,28
1,4,8,9,12,19,20,21,22,23,24,25,26,27,28
1,5,8,9,12,19,20,21,22,23,24,25,26,27,28
1,2,8,10,12,19,20,21,22,23,24,25,26,27,28
1,3,8,10,12,19,20,21,22,23,24,25,26,27,28
1,4,8,10,12,19,20,21,22,23,24,25,26,27,28
1,5,8,10,12,19,20,21,22,23,24,25,26,27,28
1,8,9,10,12,19,20,21,22,23,24,25,26,27,28
1,2,8,11,12,19,20,21,22,23,24,25,26,27,28
1,3,8,11,12,19,20,21,22,23,24,25,26,27,28
1,4,8,11,12,19,20,21,22,23,24,25,26,27,28
1,5,8,11,12,19,20,21,22,23,24,25,26,27,28
1,8,9,11,12,19,20,21,22,23,24,25,26,27,28
1,8,10,11,12,19,20,21,22,23,24,25,26,27,28
1,2,3,9,13,19,20,21,22,23,24,25,26,27,28
1,2,4,9,13,19,20,21,22,23,24,25,26,27,28
1,3,4,9,13,19,20,21,22,23,24,25,26,27,28
1,2,5,9,13,19,20,21,22,23,24,25,26,27,28
1,3,5,9,13,19,20,21,22,23,24,25,26,27,28
1,4,5,9,13,19,20,21,22,23,24,25,26,27,28
1,5,6,9,13,19,20,21,22,23,24,25,26,27,28
1,2,8,9,13,19,20,21,22,23,24,25,26,27,28
1,3,8,9,13,19,20,21,22,23,24,25,26,27,28
1,4,8,9,13,19,20,21,22,23,24,25,26,27,28
1,5,8,9,13,19,20,21,22,23,24,25,26,27,28
1,2,9,10,13,19,20,21,22,23,24,25,26,27,28
1,3,9,10,13,19,20,21,22,23,24,25,26,27,28
1,4,9,10,13,19,20,21,22,23,24,25,26,27,28
1,5,9,10,13,19,20,21,22,23,24,25,26,27,28
1,8,9,10,13,19,20,21,22,23,24,25,26,27,28
1,2,9,11,13,19,20,21,22,23,24,25,26,27,28
1,3,9,11,13,19,20,21,22,23,24,25,26,27,28
1,4,9,11,13,19,20,21,22,23,24,25,26,27,28
1,5,9,11,13,19,20,21,22,23,24,25,26,27,28
1,8,9,11,13,19,20,21,22,23,24,25,26,27,28
1,9,10,11,13,19,20,21,22,23,24,25,26,27,28
1,8,9,12,13,19,20,21,22,23,24,25,26,27,28
1,2,3,4,14,19,20,21,22,23,24,25,26,27,28
1,2,3,5,14,19,20,21,22,23,24,25,26,27,28
1,2,4,5,14,19,20,21,22,23,24,25,26,27,28
1,3,4,5,14,19,20,21,22,23,24,25,26,27,28
1,2,5,6,14,19,20,21,22,23,24,25,26,27,28
1,3,5,6,14,19,20,21,22,23,24,25,26,27,28
1,4,5,6,14,19,20,21,22,23,24,25,26,27,28
1,2,3,8,14,19,20,21,22,23,24,25,26,27,28
1,2,4,8,14,19,20,21,22,23,24,25,26,27,28
1,3,4,8,14,19,20,21,22,23,24,25,26,27,28
1,2,5,8,14,19,20,21,22,23,24,25,26,27,28
1,3,5,8,14,19,20,21,22,23,24,25,26,27,28
1,4,5,8,14,19,20,21,22,23,24,25,26,27,28
1,5,6,8,14,19,20,21,22,23,24,25,26,27,28
1,2,3,9,14,19,20,21,22,23,24,25,26,27,28
1,2,4,9,14,19,20,21,22,23,24,25,26,27,28
1,3,4,9,14,19,20,21,22,23,24,25,26,27,28
1,2,5,9,14,19,20,21,22,23,24,25,26,27,28
1,3,5,9,14,19,20,21,22,23,24,25,26,27,28
1,4,5,9,14,19,20,21,22,23,24,25,26,27,28
1,5,6,9,14,19,20,21,22,23,24,25,26,27,28
1,2,8,9,14,19,20,21,22,23,24,25,26,27,28
1,3,8,9,14,19,20,21,22,23,24,25,26,27,28
1,4,8,9,14,19,20,21,22,23,24,25,26,27,28
1,5,8,9,14,19,20,21,22,23,24,25,26,27,28
1,2,3,10,14,19,20,21,22,23,24,25,26,27,28
1,2,4,10,14,19,20,21,22,23,24,25,26,27,28
1,3,4,10,14,19,20,21,22,23,24,25,26,27,28
1,2,5,10,14,19,20,21,22,23,24,25,26,27,28
1,3,5,10,14,19,20,21,22,23,24,25,26,27,28
1,4,5,10,14,19,20,21,22,23,24,25,26,27,28
1,5,6,10,14,19,20,21,22,23,24,25,26,27,28
1,2,8,10,14,19,20,21,22,23,24,25,26,27,28
1,3,8,10,14,19,20,21,22,23,24,25,26,27,28
1,4,8,10,14,19,20,21,22,23,24,25,26,27,28
1,5,8,10,14,19,20,21,22,23,24,25,26,27,28
1,2,9,10,14,19,20,21,22,23,24,25,26,27,28
1,3,9,10,14,19,20,21,22,23,24,25,26,27,28
1,4,9,10,14,19,20,21,22,23,24,25,26,27,28
1,5,9,10,14,19,20,21,22,23,24,25,26,27,28
1,8,9,10,14,19,20,21,22,23,24,25,26,27,28
1,2,3,11,14,19,20,21,22,23,24,25,26,27,28
1,2,4,11,14,19,20,21,22,23,24,25,26,27,28
1,3,4,11,14,19,20,21,22,23,24,25,26,27,28
1,2,5,11,14,19,20,21,22,23,24,25,26,27,28
1,3,5,11,14,19,20,21,22,23,24,25,26,27,28
1,4,5,11,14,19,20,21,22,23,24,25,26,27,28
1,5,6,11,14,19,20,21,22,23,24,25,26,27,28
1,2,8,11,14,19,20,21,22,23,24,25,26,27,28
1,3,8,11,14,19,20,21,22,23,24,25,26,27,28
1,4,8,11,14,19,20,21,22,23,24,25,26,27,28
1,5,8,11,14,19,20,21,22,23,24,25,26,27,28
1,2,9,11,14,19,20,21,22,23,24,25,26,27,28
1,3,9,11,14,19,20,21,22,23,24,25,26,27,28
1,4,9,11,14,19,20,21,22,23,24,25,26,27,28
1,5,9,11,14,19,20,21,22,23,24,25,26,27,28
1,8,9,11,14,19,20,21,22,23,24,25,26,27,28
1,2,10,11,14,19,20,21,22,23,24,25,26,27,28
1,3,10,11,14,19,20,21,22,23,24,25,26,27,28
1,4,10,11,14,19,20,21,22,23,24,25,26,27,28
1,5,10,11,14,19,20,21,22,23,24,25,26,27,28
1,8,10,11,14,19,20,21,22,23,24,25,26,27,28
1,9,10,11,14,19,20,21,22,23,24,25,26,27,28
1,2,8,12,14,19,20,21,22,23,24,25,26,27,28
1,3,8,12,14,19,20,21,22,23,24,25,26,27,28
1,4,8,12,14,19,20,21,22,23,24,25,26,27,28
1,5,8,12,14,19,20,21,22,23,24,25,26,27,28
1,8,9,12,14,19,20,21,22,23,24,25,26,27,28
1,8,10,12,14,19,20,21,22,23,24,25,26,27,28
1,8,11,12,14,19,20,21,22,23,24,25,26,27,28
1,2,9,13,14,19,20,21,22,23,24,25,26,27,28
1,3,9,13,14,19,20,21,22,23,24,25,26,27,28
1,4,9,13,14,19,20,21,22,23,24,25,26,27,28
1,5,9,13,14,19,20,21,22,23,24,25,26,27,28
1,8,9,13,14,19,20,21,22,23,24,25,26,27,28
1,9,10,13,14,19,20,21,22,23,24,25,26,27,28
1,9,11,13,14,19,20,21,22,23,24,25,26,27,28
1,2,3,4,15,19,20,21,22,23,24,25,26,27,28
1,2,3,5,15,19,20,21,22,23,24,25,26,27,28
1,2,4,5,15,19,20,21,22,23,24,25,26,27,28
1,3,4,5,15,19,20,21,22,23,24,25,26,27,28
1,2,5,6,15,19,20,21,22,23,24,25,26,27,28
1,3,5,6,15,19,20,21,22,23,24,25,26,27,28
1,4,5,6,15,19,20,21,22,23,24,25,26,27,28
1,2,3,8,15,19,20,21,22,23,24,25,26,27,28
1,2,4,8,15,19,20,21,22,23,24,25,26,27,28
1,3,4,8,15,19,20,21,22,23,24,25,26,27,28
1,2,5,8,15,19,20,21,22,23,24,25,26,27,28
1,3,5,8,15,19,20,21,22,23,24,25,26,27,28
1,4,5,8,15,19,20,21,22,23,24,25,26,27,28
1,5,6,8,15,19,20,21,22,23,24,25,26,27,28
1,2,3,9,15,19,20,21,22,23,24,25,26,27,28
1,2,4,9,15,19,20,21,22,23,24,25,26,27,28
1,3,4,9,15,19,20,21,22,23,24,25,26,27,28
1,2,5,9,15,19,20,21,22,23,24,25,26,27,28
1,3,5,9,15,19,20,21,22,23,24,25,26,27,28
1,4,5,9,15,19,20,21,22,23,24,25,26,27,28
1,5,6,9,15,19,20,21,22,23,24,25,26,27,28
1,2,8,9,15,19,20,21,22,23,24,25,26,27,28
1,3,8,9,15,19,20,21,22,23,24,25,26,27,28
1,4,8,9,15,19,20,21,22,23,24,25,26,27,28
1,5,8,9,15,19,20,21,22,23,24,25,26,27,28
1,2,3,10,15,19,20,21,22,23,24,25,26,27,28
1,2,4,10,15,19,20,21,22,23,24,25,26,27,28
1,3,4,10,15,19,20,21,22,23,24,25,26,27,28
1,2,5,10,15,19,20,21,22,23,24,25,26,27,28
1,3,5,10,15,19,20,21,22,23,24,25,26,27,28
1,4,5,10,15,19,20,21,22,23,24,25,26,27,28
1,5,6,10,15,19,20,21,22,23,24,25,26,27,28
1,2,8,10,15,19,20,21,22,23,24,25,26,27,28
1,3,8,10,15,19,20,21,22,23,24,25,26,27,28
1,4,8,10,15,19,20,21,22,23,24,25,26,27,28
1,5,8,10,15,19,20,21,22,23,24,25,26,27,28
1,2,9,10,15,19,20,21,22,23,24,25,26,27,28
1,3,9,10,15,19,20,21,22,23,24,25,26,27,28
1,4,9,10,15,19,20,21,22,23,24,25,26,27,28
1,5,9,10,15,19,20,21,22,23,24,25,26,27,28
1,8,9,10,15,19,20,21,22,23,24,25,26,27,28
1,2,3,11,15,19,20,21,22,23,24,25,26,27,28
1,2,4,11,15,19,20,21,22,23,24,25,26,27,28
1,3,4,11,15,19,20,21,22,23,24,25,26,27,28
1,2,5,11,15,19,20,21,22,23,24,25,26,27,28
1,3,5,11,15,19,20,21,22,23,24,25,26,27,28
1,4,5,11,15,19,20,21,22,23,24,25,26,27,28
1,5,6,11,15,19,20,21,22,23,24,25,26,27,28
1,2,8,11,15,19,20,21,22,23,24,25,26,27,28
1,3,8,11,15,19,20,21,22,23,24,25,26,27,28
1,4,8,11,15,19,20,21,22,23,24,25,26,27,28
1,5,8,11,15,19,20,21,22,23,24,25,26,27,28
1,2,9,11,15,19,20,21,22,23,24,25,26,27,28
1,3,9,11,15,19,20,21,22,23,24,25,26,27,28
1,4,9,11,15,19,20,21,22,23,24,25,26,27,28
1,5,9,11,15,19,20,21,22,23,24,25,26,27,28
1,8,9,11,15,19,20,21,22,23,24,25,26,27,28
1,2,10,11,15,19,20,21,22,23,24,25,26,27,28
1,3,10,11,15,19,20,21,22,23,24,25,26,27,28
1,4,10,11,15,19,20,21,22,23,24,25,26,27,28
1,5,10,11,15,19,20,21,22,23,24,25,26,27,28
1,8,10,11,15,19,20,21,22,23,24,25,26,27,28
1,9,10,11,15,19,20,21,22,23,24,25,26,27,28
1,2,8,12,15,19,20,21,22,23,24,25,26,27,28
1,3,8,12,15,19,20,21,22,23,24,25,26,27,28
1,4,8,12,15,19,20,21,22,23,24,25,26,27,28
1,5,8,12,15,19,20,21,22,23,24,25,26,27,28
1,8,9,12,15,19,20,21,22,23,24,25,26,27,28
1,8,10,12,15,19,20,21,22,23,24,25,26,27,28
1,8,11,12,15,19,20,21,22,23,24,25,26,27,28
1,2,9,13,15,19,20,21,22,23,24,25,26,27,28
1,3,9,13,15,19,20,21,22,23,24,25,26,27,28
1,4,9,13,15,19,20,21,22,23,24,25,26,27,28
1,5,9,13,15,19,20,21,22,23,24,25,26,27,28
1,8,9,13,15,19,20,21,22,23,24,25,26,27,28
1,9,10,13,15,19,20,21,22,23,24,25,26,27,28
1,9,11,13,15,19,20,21,22,23,24,25,26,27,28
1,2,3,14,15,19,20,21,22,23,24,25,26,27,28
1,2,4,14,15,19,20,21,22,23,24,25,26,27,28
1,3,4,14,15,19,20,21,22,23,24,25,26,27,28
1,2,5,14,15,19,20,21,22,23,24,25,26,27,28
1,3,5,14,15,19,20,21,22,23,24,25,26,27,28
1,4,5,14,15,19,20,21,22,23,24,25,26,27,28
1,5,6,14,15,19,20,21,22,23,24,25,26,27,28
1,2,8,14,15,19,20,21,22,23,24,25,26,27,28
1,3,8,14,15,19,20,21,22,23,24,25,26,27,28
1,4,8,14,15,19,20,21,22,23,24,25,26,27,28
1,5,8,14,15,19,20,21,22,23,24,25,26,27,28
1,2,9,14,15,19,20,21,22,23,24,25,26,27,28
1,3,9,14,15,19,20,21,22,23,24,25,26,27,28
1,4,9,14,15,19,20,21,22,23,24,25,26,27,28
1,5,9,14,15,19,20,21,22,23,24,25,26,27,28
1,8,9,14,15,19,20,21,22,23,24,25,26,27,28
5,8,9,14,15,19,20,21,22,23,24,25,26,27,28
1,2,10,14,15,19,20,21,22,23,24,25,26,27,28
1,3,10,14,15,19,20,21,22,23,24,25,26,27,28
1,4,10,14,15,19,20,21,22,23,24,25,26,27,28
1,5,10,14,15,19,20,21,22,23,24,25,26,27,28
1,8,10,14,15,19,20,21,22,23,24,25,26,27,28
1,9,10,14,15,19,20,21,22,23,24,25,26,27,28
1,2,11,14,15,19,20,21,22,23,24,25,26,27,28
1,3,11,14,15,19,20,21,22,23,24,25,26,27,28
1,4,11,14,15,19,20,21,22,23,24,25,26,27,28
1,5,11,14,15,19,20,21,22,23,24,25,26,27,28
1,8,11,14,15,19,20,21,22,23,24,25,26,27,28
1,9,11,14,15,19,20,21,22,23,24,25,26,27,28
1,10,11,14,15,19,20,21,22,23,24,25,26,27,28
1,8,12,14,15,19,20,21,22,23,24,25,26,27,28
1,9,13,14,15,19,20,21,22,23,24,25,26,27,28
1,2,3,4,16,19,20,21,22,23,24,25,26,27,28
1,2,3,5,16,19,20,21,22,23,24,25,26,27,28
1,2,4,5,16,19,20,21,22,23,24,25,26,27,28
1,3,4,5,16,19,20,21,22,23,24,25,26,27,28
1,2,5,6,16,19,20,21,22,23,24,25,26,27,28
1,3,5,6,16,19,20,21,22,23,24,25,26,27,28
1,4,5,6,16,19,20,21,22,23,24,25,26,27,28
1,2,3,8,16,19,20,21,22,23,24,25,26,27,28
1,2,4,8,16,19,20,21,22,23,24,25,26,27,28
1,3,4,8,16,19,20,21,22,23,24,25,26,27,28
1,2,5,8,16,19,20,21,22,23,24,25,26,27,28
1,3,5,8,16,19,20,21,22,23,24,25,26,27,28
1,4,5,8,16,19,20,21,22,23,24,25,26,27,28
1,5,6,8,16,19,20,21,22,23,24,25,26,27,28
1,2,3,9,16,19,20,21,22,23,24,25,26,27,28
1,2,4,9,16,19,20,21,22,23,24,25,26,27,28
1,3,4,9,16,19,20,21,22,23,24,25,26,27,28
1,2,5,9,16,19,20,21,22,23,24,25,26,27,28
1,3,5,9,16,19,20,21,22,23,24,25,26,27,28
1,4,5,9,16,19,20,21,22,23,24,25,26,27,28
1,5,6,9,16,19,20,21,22,23,24,25,26,27,28
1,2,8,9,16,19,20,21,22,23,24,25,26,27,28
1,3,8,9,16,19,20,21,22,23,24,25,26,27,28
1,4,8,9,16,19,20,21,22,23,24,25,26,27,28
1,5,8,9,16,19,20,21,22,23,24,25,26,27,28
1,2,3,10,16,19,20,21,22,23,24,25,26,27,28
1,2,4,10,16,19,20,21,22,23,24,25,26,27,28
1,3,4,10,16,19,20,21,22,23,24,25,26,27,28
1,2,5,10,16,19,20,21,22,23,24,25,26,27,28
1,3,5,10,16,19,20,21,22,23,24,25,26,27,28
1,4,5,10,16,19,20,21,22,23,24,25,26,27,28
1,5,6,10,16,19,20,21,22,23,24,25,26,27,28
1,2,8,10,16,19,20,21,22,23,24,25,26,27,28
1,3,8,10,16,19,20,21,22,23,24,25,26,27,28
1,4,8,10,16,19,20,21,22,23,24,25,26,27,28
1,5,8,10,16,19,20,21,22,23,24,25,26,27,28
1,2,9,10,16,19,20,21,22,23,24,25,26,27,28
1,3,9,10,16,19,20,21,22,23,24,25,26,27,28
1,4,9,10,16,19,20,21,22,23,24,25,26,27,28
1,5,9,10,16,19,20,21,22,23,24,25,26,27,28
1,8,9,10,16,19,20,21,22,23,24,25,26,27,28
1,2,3,11,16,19,20,21,22,23,24,25,26,27,28
1,2,4,11,16,19,20,21,22,23,24,25,26,27,28
1,3,4,11,16,19,20,21,22,23,24,25,26,27,28
1,2,5,11,16,19,20,21,22,23,24,25,26,27,28
1,3,5,11,16,19,20,21,22,23,24,25,26,27,28
1,4,5,11,16,19,20,21,22,23,24,25,26,27,28
1,5,6,11,16,19,20,21,22,23,24,25,26,27,28
1,2,8,11,16,19,20,21,22,23,24,25,26,27,28
1,3,8,11,16,19,20,21,22,23,24,25,26,27,28
1,4,8,11,16,19,20,21,22,23,24,25,26,27,28
1,5,8,11,16,19,20,21,22,23,24,25,26,27,28
1,2,9,11,16,19,20,21,22,23,24,25,26,27,28
1,3,9,11,16,19,20,21,22,23,24,25,26,27,28
1,4,9,11,16,19,20,21,22,23,24,25,26,27,28
1,5,9,11,16,19,20,21,22,23,24,25,26,27,28
1,8,9,11,16,19,20,21,22,23,24,25,26,27,28
1,2,10,11,16,19,20,21,22,23,24,25,26,27,28
1,3,10,11,16,19,20,21,22,23,24,25,26,27,28
1,4,10,11,16,19,20,21,22,23,24,25,26,27,28
1,5,10,11,16,19,20,21,22,23,24,25,26,27,28
1,8,10,11,16,19,20,21,22,23,24,25,26,27,28
1,9,10,11,16,19,20,21,22,23,24,25,26,27,28
1,2,8,12,16,19,20,21,22,23,24,25,26,27,28
1,3,8,12,16,19,20,21,22,23,24,25,26,27,28
1,4,8,12,16,19,20,21,22,23,24,25,26,27,28
1,5,8,12,16,19,20,21,22,23,24,25,26,27,28
1,8,9,12,16,19,20,21,22,23,24,25,26,27,28
1,8,10,12,16,19,20,21,22,23,24,25,26,27,28
1,8,11,12,16,19,20,21,22,23,24,25,26,27,28
1,2,9,13,16,19,20,21,22,23,24,25,26,27,28
1,3,9,13,16,19,20,21,22,23,24,25,26,27,28
1,4,9,13,16,19,20,21,22,23,24,25,26,27,28
1,5,9,13,16,19,20,21,22,23,24,25,26,27,28
1,8,9,13,16,19,20,21,22,23,24,25,26,27,28
1,9,10,13,16,19,20,21,22,23,24,25,26,27,28
1,9,11,13,16,19,20,21,22,23,24,25,26,27,28
1,2,3,14,16,19,20,21,22,23,24,25,26,27,28
1,2,4,14,16,19,20,21,22,23,24,25,26,27,28
1,3,4,14,16,19,20,21,22,23,24,25,26,27,28
1,2,5,14,16,19,20,21,22,23,24,25,26,27,28
1,3,5,14,16,19,20,21,22,23,24,25,26,27,28
1,4,5,14,16,19,20,21,22,23,24,25,26,27,28
